list,thread_key,root_message_id,messages,path
bpfk,b49edce2b83e-dd83d6%3A_merge_commit_'985b472a79ec5ebce0f569c,20110128215754.59baf42369@smtp1.rs.github.com,1,mail/bpfk/threads/2011/b49edce2b83e-dd83d6%3A_merge_commit_'985b472a79ec5ebce0f569c.txt
bpfk,8044ddc767a3-dag-cll_git_updates_for_fri_jan_28_17%3A21%3A09,e1piwgp-0003pw-4h@oh-www1.lojban.org,1,mail/bpfk/threads/2011/8044ddc767a3-dag-cll_git_updates_for_fri_jan_28_17%3A21%3A09.txt
bpfk,19b22e598f5e-c48de7%3A_merge_commit_'ab3a84b5994b565d40fed0b,20110129043328.25f87423e9@smtp1.rs.github.com,1,mail/bpfk/threads/2011/19b22e598f5e-c48de7%3A_merge_commit_'ab3a84b5994b565d40fed0b.txt
bpfk,e363d6c453e4-3a4feb%3A_merge_commit_'3663b8ae64c5f047e2f579e,20110129045851.3bf6042429@smtp1.rs.github.com,1,mail/bpfk/threads/2011/e363d6c453e4-3a4feb%3A_merge_commit_'3663b8ae64c5f047e2f579e.txt
bpfk,b0a2671901e6-dag-cll_git_updates_for_sat_jan_29_00%3A21%3A09,e1pj3ff-0006mm-7a@oh-www1.lojban.org,1,mail/bpfk/threads/2011/b0a2671901e6-dag-cll_git_updates_for_sat_jan_29_00%3A21%3A09.txt
bpfk,f36e0426fdc2-d3fdac%3A_merge_commit_'83bcd684208754f9009e53a,20110129052731.29801423f6@smtp1.rs.github.com,1,mail/bpfk/threads/2011/f36e0426fdc2-d3fdac%3A_merge_commit_'83bcd684208754f9009e53a.txt
bpfk,b604e01784c5-dag-cll_git_updates_for_sat_jan_29_01%3A21%3A01,e1pj4bc-0007gb-3p@oh-www1.lojban.org,1,mail/bpfk/threads/2011/b604e01784c5-dag-cll_git_updates_for_sat_jan_29_01%3A21%3A01.txt
bpfk,de1972e135e7-e574b1%3A_merge_commit_'c0108219255683ed79c56d7,20110129223649.6aceb42407@smtp1.rs.github.com,1,mail/bpfk/threads/2011/de1972e135e7-e574b1%3A_merge_commit_'c0108219255683ed79c56d7.txt
bpfk,a1568c2f84cc-three_markup_questions,3ba00683-dcca-4541-9124-b3a38112bee7@s5g2000yqm.googlegroups.com,2,mail/bpfk/threads/2011/a1568c2f84cc-three_markup_questions.txt
bpfk,d813ed698d12-4e31f5%3A_merge_commit_'6701560bddbafb7610e66f5,20110129224920.175dd42409@smtp1.rs.github.com,1,mail/bpfk/threads/2011/d813ed698d12-4e31f5%3A_merge_commit_'6701560bddbafb7610e66f5.txt
bpfk,f1022b1b0397-dag-cll_git_updates_for_sat_jan_29_18%3A21%3A05,e1pjk6l-0002wk-sg@oh-www1.lojban.org,1,mail/bpfk/threads/2011/f1022b1b0397-dag-cll_git_updates_for_sat_jan_29_18%3A21%3A05.txt
bpfk,a23adb50999f-35f584%3A_merge_commit_'5219c6c67eb437c0aada0bf,20110130013622.1201d423c9@smtp1.rs.github.com,1,mail/bpfk/threads/2011/a23adb50999f-35f584%3A_merge_commit_'5219c6c67eb437c0aada0bf.txt
bpfk,c60d1c6a7b02-a67e27%3A_merge_commit_'15becb2f717ee3100bc7419,20110130021426.872cc423f2@smtp1.rs.github.com,1,mail/bpfk/threads/2011/c60d1c6a7b02-a67e27%3A_merge_commit_'15becb2f717ee3100bc7419.txt
bpfk,fcecd453708c-dag-cll_git_updates_for_sat_jan_29_21%3A21%3A02,e1pjmuu-0007rh-o4@oh-www1.lojban.org,1,mail/bpfk/threads/2011/fcecd453708c-dag-cll_git_updates_for_sat_jan_29_21%3A21%3A02.txt
bpfk,ae5018274ff5-de706a%3A_merge_commit_'82fc1f09733cf08de9a573a,20110201181341.1b210420cb@smtp1.rs.github.com,1,mail/bpfk/threads/2011/ae5018274ff5-de706a%3A_merge_commit_'82fc1f09733cf08de9a573a.txt
bpfk,595ef5a5e8ae-385b6b%3A_merge_commit_'8b2144ba4e8d09639733730,20110203091852.d41cf421a1@smtp1.rs.github.com,1,mail/bpfk/threads/2011/595ef5a5e8ae-385b6b%3A_merge_commit_'8b2144ba4e8d09639733730.txt
bpfk,096ad93055c9-dag-cll_git_updates_for_thu_feb_3_04%3A21%3A03_,e1pkvna-0003ac-ht@oh-www1.lojban.org,1,mail/bpfk/threads/2011/096ad93055c9-dag-cll_git_updates_for_thu_feb_3_04%3A21%3A03_.txt
bpfk,3e390ab3bff4-145987%3A_fixed_duplicate_section_names%2E,20110204001016.02088420ce@smtp1.rs.github.com,1,mail/bpfk/threads/2011/3e390ab3bff4-145987%3A_fixed_duplicate_section_names%2E.txt
bpfk,7e1f01c06354-dag-cll_git_updates_for_thu_feb_3_19%3A21%3A08_,e1pl9qc-0005gn-n1@oh-www1.lojban.org,1,mail/bpfk/threads/2011/7e1f01c06354-dag-cll_git_updates_for_thu_feb_3_19%3A21%3A08_.txt
bpfk,38fe40f9d0d6-9df314%3A_fixed_almost_all_idref_issues%2E,20110204031050.950864231b@smtp1.rs.github.com,1,mail/bpfk/threads/2011/38fe40f9d0d6-9df314%3A_fixed_almost_all_idref_issues%2E.txt
bpfk,f69cc1d84227-433743%3A_merge_commit_'541f080ede127cdc537b331,20110202175000.05a3c4232a@smtp1.rs.github.com,1,mail/bpfk/threads/2011/f69cc1d84227-433743%3A_merge_commit_'541f080ede127cdc537b331.txt
bpfk,c6a4fdeccc8e-dag-cll_git_updates_for_thu_feb_3_22%3A21%3A02_,e1plcei-0002gn-fg@oh-www1.lojban.org,1,mail/bpfk/threads/2011/c6a4fdeccc8e-dag-cll_git_updates_for_thu_feb_3_22%3A21%3A02_.txt
bpfk,681308d5d72b-4d6165%3A_various_readme_changes%2E,20110204032802.5504c42171@smtp1.rs.github.com,1,mail/bpfk/threads/2011/681308d5d72b-4d6165%3A_various_readme_changes%2E.txt
bpfk,b739d976086e-01cb94%3A_making_a_bunch_of_new_tags_out_of_jbo,20110204034046.ba5ee42363@smtp1.rs.github.com,1,mail/bpfk/threads/2011/b739d976086e-01cb94%3A_making_a_bunch_of_new_tags_out_of_jbo.txt
bpfk,ffcd35ae1e41-dag-cll_git_updates_for_thu_feb_3_23%3A21%3A02_,e1pldam-0001ub-ig@oh-www1.lojban.org,1,mail/bpfk/threads/2011/ffcd35ae1e41-dag-cll_git_updates_for_thu_feb_3_23%3A21%3A02_.txt
bpfk,7540cc6e29a4-ce2576%3A_all_the_changes_to_%5B0-9%5D%2A%2Exml,20110204050713.6537242375@smtp1.rs.github.com,1,mail/bpfk/threads/2011/7540cc6e29a4-ce2576%3A_all_the_changes_to_%5B0-9%5D%2A%2Exml.txt
bpfk,d9c63f7d3bd7-dag-cll_git_updates_for_fri_feb_4_00%3A21%3A03_,e1ple6s-0003ri-5l@oh-www1.lojban.org,1,mail/bpfk/threads/2011/d9c63f7d3bd7-dag-cll_git_updates_for_fri_feb_4_00%3A21%3A03_.txt
bpfk,37ebd55488f2-2ffd4d%3A_minor_fix_of_some_tags%2E,20110204212307.e78d2422ea@smtp1.rs.github.com,1,mail/bpfk/threads/2011/37ebd55488f2-2ffd4d%3A_minor_fix_of_some_tags%2E.txt
bpfk,da1baf61a70d-dag-cll_git_updates_for_fri_feb_4_17%3A21%3A07_,e1plu1b-0004vf-ta@oh-www1.lojban.org,1,mail/bpfk/threads/2011/da1baf61a70d-dag-cll_git_updates_for_fri_feb_4_17%3A21%3A07_.txt
bpfk,2ed9b9899b1a-5e3d8f%3A_all_changes_to_the_%2A%2Exml_files_au,20110205215242.cf01c4237d@smtp1.rs.github.com,1,mail/bpfk/threads/2011/2ed9b9899b1a-5e3d8f%3A_all_changes_to_the_%2A%2Exml_files_au.txt
bpfk,5ae6382e0573-dag-cll_git_updates_for_sat_feb_5_17%3A21%3A07_,e1plqv9-00052b-b6@oh-www1.lojban.org,1,mail/bpfk/threads/2011/5ae6382e0573-dag-cll_git_updates_for_sat_feb_5_17%3A21%3A07_.txt
bpfk,8bb7eefa9c34-534f79%3A_merge_commit_'851a8d6234a4cf1e5b8ee94,20110202181010.cbe364229d@smtp1.rs.github.com,1,mail/bpfk/threads/2011/8bb7eefa9c34-534f79%3A_merge_commit_'851a8d6234a4cf1e5b8ee94.txt
bpfk,23b4fd849dcb-79c554%3A_merge_commit_'87149f1eebea94a5d8c5a00,20110202181359.bf5c64230c@smtp1.rs.github.com,1,mail/bpfk/threads/2011/23b4fd849dcb-79c554%3A_merge_commit_'87149f1eebea94a5d8c5a00.txt
bpfk,d5dd19c386a7-dag-cll_git_updates_for_wed_feb_2_13%3A21%3A02_,e1pkhkb-0003ln-9s@oh-www1.lojban.org,1,mail/bpfk/threads/2011/d5dd19c386a7-dag-cll_git_updates_for_wed_feb_2_13%3A21%3A02_.txt
bpfk,6cd4b2dc3dcc-make_it_intense,8cd81c70ceb4f0c-672-53b4f@web-mmc-m08.sysops.aol.com,1,mail/bpfk/threads/2011/6cd4b2dc3dcc-make_it_intense.txt
bpfk,26fd9ad6f40f-9cd20e%3A_merge_commit_'52d1388d91264b9156a3273,20110202192300.3588342038@smtp1.rs.github.com,1,mail/bpfk/threads/2011/26fd9ad6f40f-9cd20e%3A_merge_commit_'52d1388d91264b9156a3273.txt
bpfk,4a6878657338-5e0c24%3A_merge_commit_'71f32a122ff534978eee662,20110202193448.13c534232c@smtp1.rs.github.com,1,mail/bpfk/threads/2011/4a6878657338-5e0c24%3A_merge_commit_'71f32a122ff534978eee662.txt
bpfk,ce3c3b024339-5c1037%3A_merge_commit_'7b63287a42909f6e3990ce1,20110202200407.d564242346@smtp1.rs.github.com,1,mail/bpfk/threads/2011/ce3c3b024339-5c1037%3A_merge_commit_'7b63287a42909f6e3990ce1.txt
bpfk,97f6477c4b02-dag-cll_git_updates_for_wed_feb_2_15%3A21%3A02_,e1pkjci-0006ze-4g@oh-www1.lojban.org,1,mail/bpfk/threads/2011/97f6477c4b02-dag-cll_git_updates_for_wed_feb_2_15%3A21%3A02_.txt
bpfk,787267018ed0-8880d9%3A_merge_commit_'b4d0588e0fb58a746cfae76,20110203023301.3d0804232a@smtp1.rs.github.com,1,mail/bpfk/threads/2011/787267018ed0-8880d9%3A_merge_commit_'b4d0588e0fb58a746cfae76.txt
bpfk,f0b746e49725-dag-cll_git_updates_for_tue_feb_1_13%3A21%3A04_,e1pkkqe-0007wv-on@oh-www1.lojban.org,1,mail/bpfk/threads/2011/f0b746e49725-dag-cll_git_updates_for_tue_feb_1_13%3A21%3A04_.txt
bpfk,9ef0a3423bec-cc630f%3A_merge_commit_'cc218deb8bbe027ad82b248,20110203024208.60fda422ab@smtp1.rs.github.com,1,mail/bpfk/threads/2011/9ef0a3423bec-cc630f%3A_merge_commit_'cc218deb8bbe027ad82b248.txt
bpfk,e357d1750e52-66c760%3A_merge_commit_'5fb4e67167139ea9f95b498,20110203024558.22e9f42332@smtp1.rs.github.com,1,mail/bpfk/threads/2011/e357d1750e52-66c760%3A_merge_commit_'5fb4e67167139ea9f95b498.txt
bpfk,3715c185d7df-dag-cll_git_updates_for_wed_feb_2_22%3A21%3A06_,e1pkpko-0002kj-vr@oh-www1.lojban.org,1,mail/bpfk/threads/2011/3715c185d7df-dag-cll_git_updates_for_wed_feb_2_22%3A21%3A06_.txt
bpfk,a4a0446cd1dc-ddf793%3A_merge_commit_'3acfeefd028ea0e0e0ffc87,20110203042609.b779f42342@smtp1.rs.github.com,1,mail/bpfk/threads/2011/a4a0446cd1dc-ddf793%3A_merge_commit_'3acfeefd028ea0e0e0ffc87.txt
bpfk,063dc4b3e074-94ec78%3A_merge_commit_'0e60af080458faf9d216822,20110203042927.85daf42346@smtp1.rs.github.com,1,mail/bpfk/threads/2011/063dc4b3e074-94ec78%3A_merge_commit_'0e60af080458faf9d216822.txt
bpfk,6a2c892c701f-92eccc%3A_merge_commit_'d35279157927bd452e05d03,20110203044359.ae1864234e@smtp1.rs.github.com,1,mail/bpfk/threads/2011/6a2c892c701f-92eccc%3A_merge_commit_'d35279157927bd452e05d03.txt
bpfk,f6724b66d18c-fb67d8%3A_merge_commit_'8ad9a8063294a8b7e0fd90c,20110203044825.5ff674234e@smtp1.rs.github.com,1,mail/bpfk/threads/2011/f6724b66d18c-fb67d8%3A_merge_commit_'8ad9a8063294a8b7e0fd90c.txt
bpfk,2a3323fb30eb-9ce1c8%3A_merge_commit_'2f11cfcf848291f3f3d92d4,20110203045826.47cc34234b@smtp1.rs.github.com,1,mail/bpfk/threads/2011/2a3323fb30eb-9ce1c8%3A_merge_commit_'2f11cfcf848291f3f3d92d4.txt
bpfk,866676fdabcb-7366fc%3A_merge_commit_'d627088504b6cca06e2b5d4,20110203045852.387f34232c@smtp1.rs.github.com,1,mail/bpfk/threads/2011/866676fdabcb-7366fc%3A_merge_commit_'d627088504b6cca06e2b5d4.txt
bpfk,861431457bbf-0a3bdf%3A_merge_commit_'a5afd6690e84b8f1d48122e,20110203050643.bd793421a7@smtp1.rs.github.com,1,mail/bpfk/threads/2011/861431457bbf-0a3bdf%3A_merge_commit_'a5afd6690e84b8f1d48122e.txt
bpfk,0c7226bf103e-a50d69%3A_merge_commit_'73a869a3cf8ea374fb8f103,20110202170853.98a9b4233b@smtp1.rs.github.com,1,mail/bpfk/threads/2011/0c7226bf103e-a50d69%3A_merge_commit_'73a869a3cf8ea374fb8f103.txt
bpfk,2f070d947b3a-dag-cll_git_updates_for_thu_feb_3_00%3A21%3A05_,e1pkrcv-00005r-aa@oh-www1.lojban.org,1,mail/bpfk/threads/2011/2f070d947b3a-dag-cll_git_updates_for_thu_feb_3_00%3A21%3A05_.txt
bpfk,0a283245cc15-70e36a%3A_merge_commit_'e75c9d3ce9e150962223180,20110203052520.1807342331@smtp1.rs.github.com,1,mail/bpfk/threads/2011/0a283245cc15-70e36a%3A_merge_commit_'e75c9d3ce9e150962223180.txt
bpfk,094a39041ce0-f688b5%3A_merge_commit_'37581c547e42d75c49509fd,20110203052730.1d43e42174@smtp1.rs.github.com,1,mail/bpfk/threads/2011/094a39041ce0-f688b5%3A_merge_commit_'37581c547e42d75c49509fd.txt
bpfk,556ba69bf53c-46c7ef%3A_merge_commit_'b5db7c7b1572d2cd94727e0,20110203053916.6aab942339@smtp1.rs.github.com,1,mail/bpfk/threads/2011/556ba69bf53c-46c7ef%3A_merge_commit_'b5db7c7b1572d2cd94727e0.txt
bpfk,4b3bee81dfc4-683ac9%3A_merge_commit_'f93063ad22a839e64d8f5fc,20110203055231.9ad7242335@smtp1.rs.github.com,1,mail/bpfk/threads/2011/4b3bee81dfc4-683ac9%3A_merge_commit_'f93063ad22a839e64d8f5fc.txt
bpfk,6dbde2c0fa08-0c0186%3A_merge_commit_'5a9f3386faa98ddf98d44db,20110203060533.d91c64232f@smtp1.rs.github.com,1,mail/bpfk/threads/2011/6dbde2c0fa08-0c0186%3A_merge_commit_'5a9f3386faa98ddf98d44db.txt
bpfk,d3c58f46b293-51e4ae%3A_merge_commit_'97c4e9af2513a00e8187f99,20110203061840.3231f4224e@smtp1.rs.github.com,1,mail/bpfk/threads/2011/d3c58f46b293-51e4ae%3A_merge_commit_'97c4e9af2513a00e8187f99.txt
bpfk,65bd89aa1169-962f04%3A_merge_commit_'5f842922eb1e8ad87c1066d,20110203061855.040cc421a7@smtp1.rs.github.com,1,mail/bpfk/threads/2011/65bd89aa1169-962f04%3A_merge_commit_'5f842922eb1e8ad87c1066d.txt
bpfk,1728116a1b62-dag-cll_git_updates_for_thu_feb_3_01%3A21%3A02_,e1pksyw-0000wx-t1@oh-www1.lojban.org,1,mail/bpfk/threads/2011/1728116a1b62-dag-cll_git_updates_for_thu_feb_3_01%3A21%3A02_.txt
bpfk,96871e8d26e1-2a3852%3A_merge_commit_'a2cbb0a4f260557e1e42286,20110203062404.5b656422e7@smtp1.rs.github.com,1,mail/bpfk/threads/2011/96871e8d26e1-2a3852%3A_merge_commit_'a2cbb0a4f260557e1e42286.txt
bpfk,c2fa3d1f5d4c-dag-cll_git_updates_for_wed_feb_2_12%3A21%3A04_,e1pkgo9-0002qd-0n@oh-www1.lojban.org,1,mail/bpfk/threads/2011/c2fa3d1f5d4c-dag-cll_git_updates_for_wed_feb_2_12%3A21%3A04_.txt
bpfk,fac8571bcbaf-11bbc0%3A_merge_commit_'93899e5b79dbe5bfcad00fc,20110203063053.873c04231b@smtp1.rs.github.com,1,mail/bpfk/threads/2011/fac8571bcbaf-11bbc0%3A_merge_commit_'93899e5b79dbe5bfcad00fc.txt
bpfk,93d05c3a27cd-4dcf04%3A_merge_commit_'bcacdb645be573910870fb2,20110203063636.62f9b42322@smtp1.rs.github.com,1,mail/bpfk/threads/2011/93d05c3a27cd-4dcf04%3A_merge_commit_'bcacdb645be573910870fb2.txt
bpfk,e9784e80d6a9-9b639c%3A_merge_commit_'8efd40db4c231f470a1c962,20110203063952.165b642322@smtp1.rs.github.com,1,mail/bpfk/threads/2011/e9784e80d6a9-9b639c%3A_merge_commit_'8efd40db4c231f470a1c962.txt
bpfk,b607c3eeba21-e63c40%3A_merge_commit_'28833950b5bd99b745accaa,20110203065824.54cee4208f@smtp1.rs.github.com,1,mail/bpfk/threads/2011/b607c3eeba21-e63c40%3A_merge_commit_'28833950b5bd99b745accaa.txt
bpfk,2bac81a90f4c-6a2f41%3A_merge_commit_'97365f0bd2cc805b4d549fc,20110203070901.0ef694232e@smtp1.rs.github.com,1,mail/bpfk/threads/2011/2bac81a90f4c-6a2f41%3A_merge_commit_'97365f0bd2cc805b4d549fc.txt
bpfk,c426e48875c8-32a1f4%3A_merge_commit_'60341f53adb7cbced3b4476,20110203071412.85da24232a@smtp1.rs.github.com,1,mail/bpfk/threads/2011/c426e48875c8-32a1f4%3A_merge_commit_'60341f53adb7cbced3b4476.txt
bpfk,07901127f26e-dag-cll_git_updates_for_thu_feb_3_02%3A21%3A05_,e1pktv3-0002lq-vx@oh-www1.lojban.org,1,mail/bpfk/threads/2011/07901127f26e-dag-cll_git_updates_for_thu_feb_3_02%3A21%3A05_.txt
bpfk,7dc50f1a0267-0a23b0%3A_merge_commit_'7f71f5d52e3da6b06c48038,20110203072808.c41134216f@smtp1.rs.github.com,1,mail/bpfk/threads/2011/7dc50f1a0267-0a23b0%3A_merge_commit_'7f71f5d52e3da6b06c48038.txt
bpfk,0915eca4f66a-5a7050%3A_merge_commit_'3943d8f859588dbc75bf01e,20110203075558.8bb474230d@smtp1.rs.github.com,1,mail/bpfk/threads/2011/0915eca4f66a-5a7050%3A_merge_commit_'3943d8f859588dbc75bf01e.txt
bpfk,80e80f91e608-449979%3A_merge_commit_'a295b27569e8fb02a9f76e3,20110203080951.c8a5b4232a@smtp1.rs.github.com,1,mail/bpfk/threads/2011/80e80f91e608-449979%3A_merge_commit_'a295b27569e8fb02a9f76e3.txt
bpfk,10663d03970a-d29708%3A_merge_commit_'c55bcf32c790b110a7854f1,20110202174405.6a99742339@smtp1.rs.github.com,1,mail/bpfk/threads/2011/10663d03970a-d29708%3A_merge_commit_'c55bcf32c790b110a7854f1.txt
bpfk,efaaf71d9241-53d76a%3A_merge_commit_'bb854a5567fb9c2fbb20c71,20110203081439.620354232a@smtp1.rs.github.com,1,mail/bpfk/threads/2011/efaaf71d9241-53d76a%3A_merge_commit_'bb854a5567fb9c2fbb20c71.txt
bpfk,f8a1283c2c01-3456d1%3A_merge_commit_'b3c220e1eb32de09528b4da,20110203081627.3f9ef4232a@smtp1.rs.github.com,1,mail/bpfk/threads/2011/f8a1283c2c01-3456d1%3A_merge_commit_'b3c220e1eb32de09528b4da.txt
bpfk,e67eed0277e4-dag-cll_git_updates_for_thu_feb_3_03%3A21%3A01_,e1pkur3-0001gu-pz@oh-www1.lojban.org,1,mail/bpfk/threads/2011/e67eed0277e4-dag-cll_git_updates_for_thu_feb_3_03%3A21%3A01_.txt
bpfk,53a23a103f1e-35ef9c%3A_merge_commit_'9cfa81054f97d22e66820dc,20110203083527.41a6542171@smtp1.rs.github.com,1,mail/bpfk/threads/2011/53a23a103f1e-35ef9c%3A_merge_commit_'9cfa81054f97d22e66820dc.txt
bpfk,1572beb4a071-432bd8%3A_merge_commit_'09a5bb0c2bd1d247e5ff8d5,20110203084534.008864232d@smtp1.rs.github.com,1,mail/bpfk/threads/2011/1572beb4a071-432bd8%3A_merge_commit_'09a5bb0c2bd1d247e5ff8d5.txt
bpfk,a38989862bf8-2b7ef7%3A_everything_compiles_now%3B_yay%2E_sti,20110208002221.6126c42328@smtp1.rs.github.com,1,mail/bpfk/threads/2011/a38989862bf8-2b7ef7%3A_everything_compiles_now%3B_yay%2E_sti.txt
bpfk,d056fc84c281-dag-cll_git_updates_for_mon_feb_7_20%3A21%3A08_,e1pmcgs-0003ro-82@oh-www1.lojban.org,1,mail/bpfk/threads/2011/d056fc84c281-dag-cll_git_updates_for_mon_feb_7_20%3A21%3A08_.txt
bpfk,9ffa3645a83e-1e83e7%3A_automated_replacement_of_%E2%80%93_wi,20110213170109.c125b422d1@smtp1.rs.github.com,1,mail/bpfk/threads/2011/9ffa3645a83e-1e83e7%3A_automated_replacement_of_%E2%80%93_wi.txt
bpfk,ed67a70cdee5-dag-cll_git_updates_for_sun_feb_13_12%3A21%3A07,e1pofde-0001ni-3g@oh-www1.lojban.org,1,mail/bpfk/threads/2011/ed67a70cdee5-dag-cll_git_updates_for_sun_feb_13_12%3A21%3A07.txt
bpfk,0917352973b6-afe6ef%3A_fixed_up_some_personal_annoyance_with,20110213174712.d9e8f421a1@smtp1.rs.github.com,1,mail/bpfk/threads/2011/0917352973b6-afe6ef%3A_fixed_up_some_personal_annoyance_with.txt
bpfk,f7ebbd48d9b4-dag-cll_git_updates_for_sun_feb_13_13%3A21%3A01,e1pogzb-0002pu-qf@oh-www1.lojban.org,1,mail/bpfk/threads/2011/f7ebbd48d9b4-dag-cll_git_updates_for_sun_feb_13_13%3A21%3A01.txt
bpfk,91fffe858b75-fc07fc%3A_various_minor_fixes%3B_-_goes_inside_,20110213191121.9036d422b9@smtp1.rs.github.com,1,mail/bpfk/threads/2011/91fffe858b75-fc07fc%3A_various_minor_fixes%3B_-_goes_inside_.txt
bpfk,cf7995cf7245-dag-cll_git_updates_for_sun_feb_13_14%3A21%3A02,e1pohvg-0004i7-py@oh-www1.lojban.org,1,mail/bpfk/threads/2011/cf7995cf7245-dag-cll_git_updates_for_sun_feb_13_14%3A21%3A02.txt
bpfk,e50a1ddb30d6-d73f40%3A_chapter_4_post-zort-review_tweaks_com,20110214035305.17bf64205c@smtp1.rs.github.com,1,mail/bpfk/threads/2011/e50a1ddb30d6-d73f40%3A_chapter_4_post-zort-review_tweaks_com.txt
bpfk,287f5931618e-dag-cll_git_updates_for_sun_feb_13_23%3A21%3A03,e1popvr-0005fe-eb@oh-www1.lojban.org,1,mail/bpfk/threads/2011/287f5931618e-dag-cll_git_updates_for_sun_feb_13_23%3A21%3A03.txt
bpfk,a2af7c3e0601-996cee%3A_chapter_5_post-zort-review_tweaks_com,20110214051933.371cc422f6@smtp1.rs.github.com,1,mail/bpfk/threads/2011/a2af7c3e0601-996cee%3A_chapter_5_post-zort-review_tweaks_com.txt
bpfk,1e79f8401b2e-dag-cll_git_updates_for_mon_feb_14_00%3A21%3A01,e1poqru-0007ma-3s@oh-www1.lojban.org,1,mail/bpfk/threads/2011/1e79f8401b2e-dag-cll_git_updates_for_mon_feb_14_00%3A21%3A01.txt
bpfk,abd9c2400348-da1bee%3A_chapter_6_small_fixes%2E,20110217020535.9ced242175@smtp1.rs.github.com,1,mail/bpfk/threads/2011/abd9c2400348-da1bee%3A_chapter_6_small_fixes%2E.txt
bpfk,c971b081c560-dag-cll_git_updates_for_wed_feb_16_21%3A21%3A05,e1pptup-0008ti-5t@oh-www1.lojban.org,1,mail/bpfk/threads/2011/c971b081c560-dag-cll_git_updates_for_wed_feb_16_21%3A21%3A05.txt
bpfk,d77ef6f21de0-lojban_activity_in_japan,146875.30710.qm@web88004.mail.re2.yahoo.com,2,mail/bpfk/threads/2011/d77ef6f21de0-lojban_activity_in_japan.txt
bpfk,b286102c126d-a489bb%3A_tweaks_to_chapter_7%2E,20110218182114.62e80422d6@smtp1.rs.github.com,1,mail/bpfk/threads/2011/b286102c126d-a489bb%3A_tweaks_to_chapter_7%2E.txt
bpfk,e3496e9b8e34-aa68da%3A_very_minor_chapter_8_tweak%2E,20110218182345.31a9942326@smtp1.rs.github.com,1,mail/bpfk/threads/2011/e3496e9b8e34-aa68da%3A_very_minor_chapter_8_tweak%2E.txt
bpfk,703a984da881-278164%3A_chapter_9_tweaks%2E,20110218184212.51efc422dd@smtp1.rs.github.com,1,mail/bpfk/threads/2011/703a984da881-278164%3A_chapter_9_tweaks%2E.txt
bpfk,ea0a4d4984b8-dag-cll_git_updates_for_fri_feb_18_14%3A21%3A07,e1pqvt5-0003af-9q@oh-www1.lojban.org,6,mail/bpfk/threads/2011/ea0a4d4984b8-dag-cll_git_updates_for_fri_feb_18_14%3A21%3A07.txt
bpfk,0cf9cdaeb1c1-2914e3%3A_has_content_changes%2E_the_%22%2E%2E%,20110224204220.96f4442177@smtp1.rs.github.com,1,mail/bpfk/threads/2011/0cf9cdaeb1c1-2914e3%3A_has_content_changes%2E_the_%22%2E%2E%.txt
bpfk,f5abe830f4bf-dag-cll_git_updates_for_thu_feb_24_16%3A21%3A06,e1psicu-0001lu-ve@oh-www1.lojban.org,1,mail/bpfk/threads/2011/f5abe830f4bf-dag-cll_git_updates_for_thu_feb_24_16%3A21%3A06.txt
bpfk,5bd6ce14f019-741653%3A_chapter_13_tweaks%2E,20110311211928.14b54420cf@smtp1.rs.github.com,1,mail/bpfk/threads/2011/5bd6ce14f019-741653%3A_chapter_13_tweaks%2E.txt
bpfk,caf5c831e2ee-dag-cll_git_updates_for_fri_mar_11_18%3A21%3A04,e1pybdo-0000yy-9j@oh-www1.lojban.org,1,mail/bpfk/threads/2011/caf5c831e2ee-dag-cll_git_updates_for_fri_mar_11_18%3A21%3A04.txt
bpfk,2d42173c4494-cf3a77%3A_chapter_17_tweaks%2E,20110311232129.5b02d42358@smtp1.rs.github.com,1,mail/bpfk/threads/2011/2d42173c4494-cf3a77%3A_chapter_17_tweaks%2E.txt
bpfk,57aeedcb9d56-9b86c6%3A_chapter_18_and_19_tweaks%2E,20110311234321.97cfd42315@smtp1.rs.github.com,1,mail/bpfk/threads/2011/57aeedcb9d56-9b86c6%3A_chapter_18_and_19_tweaks%2E.txt
bpfk,c94dfe522f98-dag-cll_git_updates_for_fri_mar_11_19%3A21%3A07,e1pyczv-0001fo-q5@oh-www1.lojban.org,1,mail/bpfk/threads/2011/c94dfe522f98-dag-cll_git_updates_for_fri_mar_11_19%3A21%3A07.txt
bpfk,dae7efa2053d-announcing_the_lcs_advisory_board,aanlktimn-uyjikx9m=kc9qapxha8klphkasxpzzkci=y@mail.gmail.com,1,mail/bpfk/threads/2011/dae7efa2053d-announcing_the_lcs_advisory_board.txt
bpfk,cac6a2202876-5d38b5%3A_automated_conversion_of_%3Cen%3E_to_%,20110319080323.764d042372@smtp1.rs.github.com,1,mail/bpfk/threads/2011/cac6a2202876-5d38b5%3A_automated_conversion_of_%3Cen%3E_to_%.txt
bpfk,1466178b0a21-new_round_of_dag-cll_helper_docs_in_place%2E,20110319080939.gk17248@digitalkingdom.org,1,mail/bpfk/threads/2011/1466178b0a21-new_round_of_dag-cll_helper_docs_in_place%2E.txt
bpfk,b0a56ad83b7c-dag-cll_git_updates_for_fri_mar_11_16%3A21%3A06,e1py9li-0006mz-dq@oh-www1.lojban.org,1,mail/bpfk/threads/2011/b0a56ad83b7c-dag-cll_git_updates_for_fri_mar_11_16%3A21%3A06.txt
