list,thread_key,root_message_id,messages,path
bpfk-announce,e5d171aa744c-your_news_release_is_here%2E,002301c7e935$50b5f8f0$3248cf2c@ezp,2,mail/bpfk-announce/threads/2007/e5d171aa744c-your_news_release_is_here%2E.txt
bpfk-announce,4dd498c7d6a4-ermx_announces_dividend_plans,46d48511.7070003@a1.jlcl01.umc.lvs.dupont.com,1,mail/bpfk-announce/threads/2007/4dd498c7d6a4-ermx_announces_dividend_plans.txt
bpfk-announce,"5231f87b4631-thanks,_we_are_ready_to_lend_your_company_some_",13331001c7eaae$a77e9b90$0b84140a@sp0545yago,1,"mail/bpfk-announce/threads/2007/5231f87b4631-thanks,_we_are_ready_to_lend_your_company_some_.txt"
bpfk-announce,"0280e5dd4339-odontolog%C3%ADa_de_avanzada,_al_alcance_de_tod",48603314.20070903143448@yahoo.com.ar,1,"mail/bpfk-announce/threads/2007/0280e5dd4339-odontolog%C3%ADa_de_avanzada,_al_alcance_de_tod.txt"
bpfk-announce,67cb21a192bd-09%2F04_reports,000701c7eec4$40cf32f0$b8ea4bcb@bjge,1,mail/bpfk-announce/threads/2007/67cb21a192bd-09%2F04_reports.txt
bpfk-announce,fe37c0ea286b-tuesday_inside_report,46dd3b71.5030306@mgt.com.br,1,mail/bpfk-announce/threads/2007/fe37c0ea286b-tuesday_inside_report.txt
bpfk-announce,c67d3bc50565-david_beckham_on_his_injury_and_life_in_l%2Ea,3d8d01c7ef87$1afb5be4$42c22854@xdsl-2882.elblag.dialog.net.pl,1,mail/bpfk-announce/threads/2007/c67d3bc50565-david_beckham_on_his_injury_and_life_in_l%2Ea.txt
bpfk-announce,"b1b866728f85-we_picked_it,_and_now_look_at_it",46de578e.4000700@ezdk.com,1,"mail/bpfk-announce/threads/2007/b1b866728f85-we_picked_it,_and_now_look_at_it.txt"
bpfk-announce,e31b5fc568e3-get_on_this_right_away,002901c7f078$4e0d8880$b1449257@snwqx,1,mail/bpfk-announce/threads/2007/e31b5fc568e3-get_on_this_right_away.txt
bpfk-announce,355f4c329c81-ma_man,owbxfac.788401380@pemamek.com,1,mail/bpfk-announce/threads/2007/355f4c329c81-ma_man.txt
bpfk-announce,"928acf877e52-thanks,_we_are_ready_to_lend_money",000701c7f38e$0534cc53$4c66afad@vkndk,1,"mail/bpfk-announce/threads/2007/928acf877e52-thanks,_we_are_ready_to_lend_money.txt"
bpfk-announce,869f6e8aa1d0-local_representatives_wanted%2E_really_high_wag,000901c7f45f$0322a122$feee7884@cotwkid,1,mail/bpfk-announce/threads/2007/869f6e8aa1d0-local_representatives_wanted%2E_really_high_wag.txt
bpfk-announce,832db4953f57-change_to_list_name%2E,20071010021459.gb10143@digitalkingdom.org,1,mail/bpfk-announce/threads/2007/832db4953f57-change_to_list_name%2E.txt
bpfk-announce,1b63a5bc364a-test_mail%2E,20080929004625.gi6912@digitalkingdom.org,1,mail/bpfk-announce/threads/2008/1b63a5bc364a-test_mail%2E.txt
bpfk-announce,"5ca3e6170ef6-new_taskmaster,_next_checkpoint_%28repost_due_t",a25fac030809281513n2544e42dr3de8893697bff8b5@mail.gmail.com,6,"mail/bpfk-announce/threads/2008/5ca3e6170ef6-new_taskmaster,_next_checkpoint_%28repost_due_t.txt"
bpfk-announce,49affe055bcf-cai_progress,a25fac030810122308r20e80fc9x12118833b1b43c35@mail.gmail.com,1,mail/bpfk-announce/threads/2008/49affe055bcf-cai_progress.txt
bpfk-announce,a0e014713391-votes_listing%2E,20081118232535.gl31193@digitalkingdom.org,3,mail/bpfk-announce/threads/2008/a0e014713391-votes_listing%2E.txt
bpfk-announce,c869f214dea8-cai_closing,a25fac030811182301s18f7145dy8b80e6c3eb990ae0@mail.gmail.com,3,mail/bpfk-announce/threads/2008/c869f214dea8-cai_closing.txt
