list,thread_key,root_message_id,messages,path
lojban-beginners,a147042c88d7-bridi_at_%3Clocation%3E,5715b9300907300630r27e6c146sca1155e910db6e3c@mail.gmail.com,4,mail/lojban-beginners/threads/2009/a147042c88d7-bridi_at_%3Clocation%3E.txt
lojban-beginners,f113760c6692-jbovlaste_new_entries,4de8c3930907020909w660e21d4t477ef97f5e265cb1@mail.gmail.com,2,mail/lojban-beginners/threads/2009/f113760c6692-jbovlaste_new_entries.txt
lojban-beginners,f3304298d821-cibyseltuple,737b61f30907031720j571349edw6f0d49810130a2b9@mail.gmail.com,2,mail/lojban-beginners/threads/2009/f3304298d821-cibyseltuple.txt
lojban-beginners,4598681c94a0-la_alis,737b61f30907062249v2bc4ce1embc7dc2f7b2d476f7@mail.gmail.com,4,mail/lojban-beginners/threads/2009/4598681c94a0-la_alis.txt
lojban-beginners,67e993fd5096-mi_cnino_la_lojbanistan%2E,26a7c5af-010b-4e1b-a2a2-45ba11ee6d17@wpi.edu,6,mail/lojban-beginners/threads/2009/67e993fd5096-mi_cnino_la_lojbanistan%2E.txt
lojban-beginners,fd97d13f74ff-some_material,op.uwvj88bryqopbt@frelopes,7,mail/lojban-beginners/threads/2009/fd97d13f74ff-some_material.txt
lojban-beginners,a60f5a9d2632-using_lojban_in_sf,7177e42e0907221528q5b1de353i99bb3e6d4158671e@mail.gmail.com,4,mail/lojban-beginners/threads/2009/a60f5a9d2632-using_lojban_in_sf.txt
lojban-beginners,"f3557096eb28-zbasu,_finti,_and_cupra",5715b9300907261631t78611980ja39d24232e297906@mail.gmail.com,4,"mail/lojban-beginners/threads/2009/f3557096eb28-zbasu,_finti,_and_cupra.txt"
lojban-beginners,8d3122803556-coi_ro_do,4a868dbb.7050008@cosmicray.co.uk,18,mail/lojban-beginners/threads/2009/8d3122803556-coi_ro_do.txt
lojban-beginners,ff4405668cfd-word_translations%2E%2E%2E,828239.41089.qm@web55104.mail.re4.yahoo.com,13,mail/lojban-beginners/threads/2009/ff4405668cfd-word_translations%2E%2E%2E.txt
lojban-beginners,9d5b48460b9a-greetings,52a782220908170147k6598dc71n390352d283f6ea06@mail.gmail.com,12,mail/lojban-beginners/threads/2009/9d5b48460b9a-greetings.txt
lojban-beginners,c388c1226dc6-good_word_for_'cancel'%3F,243535.22600.qm@web55104.mail.re4.yahoo.com,7,mail/lojban-beginners/threads/2009/c388c1226dc6-good_word_for_'cancel'%3F.txt
lojban-beginners,4a1a5e7a4115-referring_to_selma'o_in_lojban,cda3e5d3-659f-4215-affa-29816c4fd79e@choi.name,18,mail/lojban-beginners/threads/2009/4a1a5e7a4115-referring_to_selma'o_in_lojban.txt
lojban-beginners,e0977024baa9-translate_phrase_from_the_portal_song,8900cc410908200614l611200c5i5eb385ddd728adf8@mail.gmail.com,7,mail/lojban-beginners/threads/2009/e0977024baa9-translate_phrase_from_the_portal_song.txt
lojban-beginners,b831db12c2a3-proper_pronunciation_of_apostrophe,817821.10705.qm@web110504.mail.gq1.yahoo.com,15,mail/lojban-beginners/threads/2009/b831db12c2a3-proper_pronunciation_of_apostrophe.txt
lojban-beginners,96a75f09b70f-%22the_pen_is_mightier_than_the_sword%2E%22,de2eee520908211539p57813c10mb63be4810e990af5@mail.gmail.com,15,mail/lojban-beginners/threads/2009/96a75f09b70f-%22the_pen_is_mightier_than_the_sword%2E%22.txt
lojban-beginners,f32ab7c0e1ea-dictionaries,137504.75982.qm@web55104.mail.re4.yahoo.com,4,mail/lojban-beginners/threads/2009/f32ab7c0e1ea-dictionaries.txt
lojban-beginners,9a6eaa715669-distinguishing_type_3_and_4_fu'ivla,95b2fb130908241456p6d89ee60y325e4e316fb58299@mail.gmail.com,7,mail/lojban-beginners/threads/2009/9a6eaa715669-distinguishing_type_3_and_4_fu'ivla.txt
lojban-beginners,7a89ed7c16cb-%22don't_do_that%22,5715b9300908241705j3bc1f118u7582440e2cd54e2@mail.gmail.com,4,mail/lojban-beginners/threads/2009/7a89ed7c16cb-%22don't_do_that%22.txt
lojban-beginners,8b14fcd859ea-privacy_and_security_concerns_from_the_mailing_,38c99b470908242003t1fe520ecp6b52c78a93c12795@mail.gmail.com,2,mail/lojban-beginners/threads/2009/8b14fcd859ea-privacy_and_security_concerns_from_the_mailing_.txt
lojban-beginners,4e8baeb9cbf6-regarding_'se',7f1d42860908042306u37717ff0wc9dff9156181389@mail.gmail.com,3,mail/lojban-beginners/threads/2009/4e8baeb9cbf6-regarding_'se'.txt
lojban-beginners,f8fa4dd59461-whitespace_in_written_text,11cc7260-ce8b-47bf-8748-d7596a48218d@choi.name,11,mail/lojban-beginners/threads/2009/f8fa4dd59461-whitespace_in_written_text.txt
lojban-beginners,5324f810d8da-on_the_attitudinal_cmavo's_definitions,0d9bb2ac-e2ea-448e-be7c-53cf7919dde4@choi.name,3,mail/lojban-beginners/threads/2009/5324f810d8da-on_the_attitudinal_cmavo's_definitions.txt
lojban-beginners,871bfffa3c11-as_though,5715b9300908251541m363ca5ecqd59d5542cefafb29@mail.gmail.com,24,mail/lojban-beginners/threads/2009/871bfffa3c11-as_though.txt
lojban-beginners,8f02b6f6f60b-the_coming_of_the_ship,71103.7501.qm@web30403.mail.mud.yahoo.com,2,mail/lojban-beginners/threads/2009/8f02b6f6f60b-the_coming_of_the_ship.txt
lojban-beginners,3195ebcb73bd-orator,472806.9578.qm@web30403.mail.mud.yahoo.com,2,mail/lojban-beginners/threads/2009/3195ebcb73bd-orator.txt
lojban-beginners,1f24061eb16d-jai,5715b9300908261608j3fe3d0a0g2a6bd54a976d2518@mail.gmail.com,3,mail/lojban-beginners/threads/2009/1f24061eb16d-jai.txt
lojban-beginners,d1cb582600fa-jai_%28now_a_question_about_%7Bbo%7D%29,5715b9300908270758l626613fbv66147bdf8001d912@mail.gmail.com,3,mail/lojban-beginners/threads/2009/d1cb582600fa-jai_%28now_a_question_about_%7Bbo%7D%29.txt
lojban-beginners,76cfb8b7c254-metaphorical_poor,52a782220909010033k10038c9dkd562ff57bbe2a55a@mail.gmail.com,7,mail/lojban-beginners/threads/2009/76cfb8b7c254-metaphorical_poor.txt
lojban-beginners,86bad1d1e9b9-%22don't_you_have_somewhere_to_be%3F%22,5715b9300909031338k5c931840x1c394e6a40a077b3@mail.gmail.com,11,mail/lojban-beginners/threads/2009/86bad1d1e9b9-%22don't_you_have_somewhere_to_be%3F%22.txt
lojban-beginners,c1faf67ba8a7-lojban_user_group,c207fc200909030017o3a624aaeh77fd63aeffc7153@mail.gmail.com,2,mail/lojban-beginners/threads/2009/c1faf67ba8a7-lojban_user_group.txt
lojban-beginners,d4ace9c114a2-let_us,9ada8ecd0909051155s627ec6b9v9a1282326ef54860@mail.gmail.com,24,mail/lojban-beginners/threads/2009/d4ace9c114a2-let_us.txt
lojban-beginners,1847e4ba1708-klingon_swears,9de5db0988ed6c448e606734f5030d381bed82b1@bbcmbmx01.blackpool.gov.uk,22,mail/lojban-beginners/threads/2009/1847e4ba1708-klingon_swears.txt
lojban-beginners,3aee2c931cc8-absolute_and_relative_quantifiers,9ada8ecd0909051212q431daa60i299344812e9bf6cb@mail.gmail.com,4,mail/lojban-beginners/threads/2009/3aee2c931cc8-absolute_and_relative_quantifiers.txt
lojban-beginners,e35e092024c8-multiple_masses%2Fsets,9ada8ecd0909051216g184556d0n4ddf35fad07f785b@mail.gmail.com,3,mail/lojban-beginners/threads/2009/e35e092024c8-multiple_masses%2Fsets.txt
lojban-beginners,10c042cac2ae-xorlo,9ada8ecd0909051425t78a046f3kddef2869e5c8e7a2@mail.gmail.com,1,mail/lojban-beginners/threads/2009/10c042cac2ae-xorlo.txt
lojban-beginners,92dac5eb3811-sets_are_rare%3F,9ada8ecd0909060036m5027ae8h123217ef081c4bd0@mail.gmail.com,8,mail/lojban-beginners/threads/2009/92dac5eb3811-sets_are_rare%3F.txt
lojban-beginners,097205ee0840-i_remember,5715b9300909061025w39db3696k72c6511910cc454a@mail.gmail.com,12,mail/lojban-beginners/threads/2009/097205ee0840-i_remember.txt
lojban-beginners,1cb6a8bb2965-the_dictionary_other_than_pdf%3F,21cc8d46-a377-471c-a270-28016a8e5914@gmail.com,2,mail/lojban-beginners/threads/2009/1cb6a8bb2965-the_dictionary_other_than_pdf%3F.txt
lojban-beginners,fe89d11b90fb-le_nikle_gerku,5715b9300909071515h38f2fbdfwdc29c21b411830f5@mail.gmail.com,4,mail/lojban-beginners/threads/2009/fe89d11b90fb-le_nikle_gerku.txt
lojban-beginners,44704e849260-help_with_lujvo_kilga'axa'i,bf7.66617b86.37d72078@wmconnect.com,8,mail/lojban-beginners/threads/2009/44704e849260-help_with_lujvo_kilga'axa'i.txt
lojban-beginners,7d38a1ea573e-jedi_master,c207fc200909080350h4644a426v8012370deff6a37f@mail.gmail.com,3,mail/lojban-beginners/threads/2009/7d38a1ea573e-jedi_master.txt
lojban-beginners,bc1959e7085c-lojban_for_beginners,52a782220909090441i416ad50bo288beef047f99cbf@mail.gmail.com,22,mail/lojban-beginners/threads/2009/bc1959e7085c-lojban_for_beginners.txt
lojban-beginners,710d9c1d1e31-voip%2Firc_party%3A_lo_rolnai_lojbo_bo_nelci_ji,e6663d200909011047y43a1c902o75fe869237213783@mail.gmail.com,3,mail/lojban-beginners/threads/2009/710d9c1d1e31-voip%2Firc_party%3A_lo_rolnai_lojbo_bo_nelci_ji.txt
lojban-beginners,194b13bee3af-%22%3C%3E%22_re%3A_re%3A_klingon_swears,bfc.60984b81.37cf0ff9@wmconnect.com,2,mail/lojban-beginners/threads/2009/194b13bee3af-%22%3C%3E%22_re%3A_re%3A_klingon_swears.txt
lojban-beginners,"c2dfa95a59df-srsly,_this_hasn't_been_about_klingon_for_a_whi",9de5db0988ed6c448e606734f5030d381bed82de@bbcmbmx01.blackpool.gov.uk,3,"mail/lojban-beginners/threads/2009/c2dfa95a59df-srsly,_this_hasn't_been_about_klingon_for_a_whi.txt"
lojban-beginners,cd27a99b8e20-a_new_version_of_the_lojban_dictionary,71550650909020818t738fe483sf299687837116e94@mail.gmail.com,3,mail/lojban-beginners/threads/2009/cd27a99b8e20-a_new_version_of_the_lojban_dictionary.txt
lojban-beginners,ca714f34c613-alice_in_wonderland,5715b9300909091110k7102f56ck395b1961c0a29757@mail.gmail.com,1,mail/lojban-beginners/threads/2009/ca714f34c613-alice_in_wonderland.txt
lojban-beginners,b29946120e75-kecti,5715b9300909100844p3ec611a9hc8ee25e22b68175d@mail.gmail.com,18,mail/lojban-beginners/threads/2009/b29946120e75-kecti.txt
lojban-beginners,1967ebb889e1-watch_out%21,310228.77577.qm@web88008.mail.re2.yahoo.com,15,mail/lojban-beginners/threads/2009/1967ebb889e1-watch_out%21.txt
lojban-beginners,df430df50878-gusni-opportunity-bringing_along,399260.69436.qm@web30408.mail.mud.yahoo.com,23,mail/lojban-beginners/threads/2009/df430df50878-gusni-opportunity-bringing_along.txt
lojban-beginners,a24d013cef11-can_you_translate_this_for_me%3F,13135.87.160.164.12.1253040352.squirrel@webmail8.pair.com,14,mail/lojban-beginners/threads/2009/a24d013cef11-can_you_translate_this_for_me%3F.txt
lojban-beginners,7a4c8a44505d-gusni,c24.6a378d24.37e39b2a@wmconnect.com,6,mail/lojban-beginners/threads/2009/7a4c8a44505d-gusni.txt
lojban-beginners,21e9f91f3e31-attempt_at_translation,7f1d42860909171135p21b10ac9x4759450c9721ac0c@mail.gmail.com,23,mail/lojban-beginners/threads/2009/21e9f91f3e31-attempt_at_translation.txt
lojban-beginners,d8e0ed5147a5-the_solar_system,85c354a20909172338o37b5251t8c633da90d50b5c4@mail.gmail.com,4,mail/lojban-beginners/threads/2009/d8e0ed5147a5-the_solar_system.txt
lojban-beginners,086a184bf1b0-only,9ada8ecd0909190422y6984784eq8c0ed33df8199b84@mail.gmail.com,4,mail/lojban-beginners/threads/2009/086a184bf1b0-only.txt
lojban-beginners,53712126e6b2-budjo_velsku_%28buddhist_forum%29,425e4ac20909211538k72f6c2fmc2dd901f45461abf@mail.gmail.com,1,mail/lojban-beginners/threads/2009/53712126e6b2-budjo_velsku_%28buddhist_forum%29.txt
lojban-beginners,3020660df90e-%E2%80%98there_is_the_view_from_here%E2%80%99_q,74145aa00909250740s14ae670r4ba0536ea04ccf48@mail.gmail.com,18,mail/lojban-beginners/threads/2009/3020660df90e-%E2%80%98there_is_the_view_from_here%E2%80%99_q.txt
lojban-beginners,0ed82658fd07-there_is_the_view_from_here,bfd.63d76f66.37eea741@wmconnect.com,1,mail/lojban-beginners/threads/2009/0ed82658fd07-there_is_the_view_from_here.txt
lojban-beginners,b13c1201fe8c-klama_vs%2E_litru,8acc341d-55a8-4ae8-befa-04cfb310ade1@choi.name,10,mail/lojban-beginners/threads/2009/b13c1201fe8c-klama_vs%2E_litru.txt
lojban-beginners,a21d20c14714-dick_and_jane_lojban,7f1d42860910231613ma0549b2rdcbd568ca09ab37c@mail.gmail.com,10,mail/lojban-beginners/threads/2009/a21d20c14714-dick_and_jane_lojban.txt
lojban-beginners,ce7cf9ecb84d-quizlet_problems,199799.90127.qm@web88008.mail.re2.yahoo.com,17,mail/lojban-beginners/threads/2009/ce7cf9ecb84d-quizlet_problems.txt
lojban-beginners,8a3e89946d79-using_'se'_in_conversation,7f1d42860910021120n1033c6a3wbef9131c23f2c9a0@mail.gmail.com,22,mail/lojban-beginners/threads/2009/8a3e89946d79-using_'se'_in_conversation.txt
lojban-beginners,134083ddf2c6-n00b_translation_request,27513e550910291914p6c2f06cdi4c6ee61a8d056744@mail.gmail.com,19,mail/lojban-beginners/threads/2009/134083ddf2c6-n00b_translation_request.txt
lojban-beginners,789b30f089f3-study_plan_for_a_quiz-_i'd_like_a_second_opinio,7f1d42860910311620i4b112481k6243982cd35fffab@mail.gmail.com,21,mail/lojban-beginners/threads/2009/789b30f089f3-study_plan_for_a_quiz-_i'd_like_a_second_opinio.txt
lojban-beginners,2e9e828f0aed-yoda_quote,7f1d42860910172251h5f5fb830t1c45a8839c9832a3@mail.gmail.com,21,mail/lojban-beginners/threads/2009/2e9e828f0aed-yoda_quote.txt
lojban-beginners,85991692d643-pop_and_don't_worry_about_arousal,01ca5005$f55cd200$0332043e@biologicale7,1,mail/lojban-beginners/threads/2009/85991692d643-pop_and_don't_worry_about_arousal.txt
lojban-beginners,061ba45e16b4-crazy_thing_for_a_friend,7f1d42860911010115m3b9e6768n9c7f3bac94bdf5b@mail.gmail.com,4,mail/lojban-beginners/threads/2009/061ba45e16b4-crazy_thing_for_a_friend.txt
lojban-beginners,e089c939eb2f-how_do_i_say_these_things_in_lojban,7f1d42860911060938v45138b38xfa686f4e6e935de5@mail.gmail.com,11,mail/lojban-beginners/threads/2009/e089c939eb2f-how_do_i_say_these_things_in_lojban.txt
lojban-beginners,ecaaf967b741-sel-_vs_se,fec6717b-a381-4f20-b485-fd971d68a700@choi.name,14,mail/lojban-beginners/threads/2009/ecaaf967b741-sel-_vs_se.txt
lojban-beginners,d81acc4c7b49-hexadecimal_numbers,4b674e5b0911241210h66002baem43a8c62bb34c3d65@mail.gmail.com,5,mail/lojban-beginners/threads/2009/d81acc4c7b49-hexadecimal_numbers.txt
lojban-beginners,435dc8468c69-some_missing_words%3F,7f1d42860911130006ob68d04cm37c4ff163b9bb866@mail.gmail.com,4,mail/lojban-beginners/threads/2009/435dc8468c69-some_missing_words%3F.txt
lojban-beginners,"c7a803b1437a-test_mail,_sorry%2E",20091201063231.gl24373@digitalkingdom.org,3,"mail/lojban-beginners/threads/2009/c7a803b1437a-test_mail,_sorry%2E.txt"
lojban-beginners,d0112cfac594-invitation_to_connect_on_linkedin,736279242.14976973.1259676782344.javamail.app@ech3-cdn12.prod,6,mail/lojban-beginners/threads/2009/d0112cfac594-invitation_to_connect_on_linkedin.txt
lojban-beginners,8cc09b0c46ca-on_units_and_mekso,429fde40912101249s24079419g2804c566b311b2a2@mail.gmail.com,10,mail/lojban-beginners/threads/2009/8cc09b0c46ca-on_units_and_mekso.txt
lojban-beginners,e19cbf00b135-smart%2Efm_and_lojban,702226df0912031545r6cd4c3b3q49f773eb306ad17d@mail.gmail.com,35,mail/lojban-beginners/threads/2009/e19cbf00b135-smart%2Efm_and_lojban.txt
lojban-beginners,19d433ea3e49-using_google_wave_for_lojban_learning_and_proje,38c99b470912071223p7f3992d2q154889eb7994a977@mail.gmail.com,8,mail/lojban-beginners/threads/2009/19d433ea3e49-using_google_wave_for_lojban_learning_and_proje.txt
lojban-beginners,"40a406d97a82-xorlo,_lo'e,_and_le'e",429fde40912141716h2ebb6d8cy928a4cc2eed97235@mail.gmail.com,4,"mail/lojban-beginners/threads/2009/40a406d97a82-xorlo,_lo'e,_and_le'e.txt"
lojban-beginners,23c4b6c8870e-a_question_about_gismu_definitions,a1173fff0912171810m201929a4o5da52b77a0485576@mail.gmail.com,16,mail/lojban-beginners/threads/2009/23c4b6c8870e-a_question_about_gismu_definitions.txt
lojban-beginners,0d4ade0ec0ea-attitude_questions_questions,a1173fff0912181322j3d788ad4md62cb6bf499f5c09@mail.gmail.com,16,mail/lojban-beginners/threads/2009/0d4ade0ec0ea-attitude_questions_questions.txt
lojban-beginners,6ac6197a6d05-vlatai_and_logflash,230918.3024.qm@web88005.mail.re2.yahoo.com,50,mail/lojban-beginners/threads/2009/6ac6197a6d05-vlatai_and_logflash.txt
lojban-beginners,124666ccfd1d-bbc_radio_4_-_%22word_of_mouth%22,122314885053254912776457148980104228283-webmail@me.com,7,mail/lojban-beginners/threads/2009/124666ccfd1d-bbc_radio_4_-_%22word_of_mouth%22.txt
lojban-beginners,5a83b0c24530-subliminal_lojban_cd%3F,324fccf0912210700x1e558919r30b79d4ff05349c2@mail.gmail.com,2,mail/lojban-beginners/threads/2009/5a83b0c24530-subliminal_lojban_cd%3F.txt
lojban-beginners,579f4222d387-the_%2F%2E%2E%2E%2F_operator_in_the_lojban_ebnf,c92ed43b-d28c-499f-9e73-bfcb45eaf6e8@choi.name,4,mail/lojban-beginners/threads/2009/579f4222d387-the_%2F%2E%2E%2E%2F_operator_in_the_lojban_ebnf.txt
lojban-beginners,1d39d3bf2939-%2Funsubscribe,9de5db0988ed6c448e606734f5030d3822c1aed7@bbcmbmx01.blackpool.gov.uk,2,mail/lojban-beginners/threads/2009/1d39d3bf2939-%2Funsubscribe.txt
lojban-beginners,d9a338b20034-%22people_disappear_all_the_time%22,249d5b950912041550u634ca453vf182a04cef5b3708@mail.gmail.com,5,mail/lojban-beginners/threads/2009/d9a338b20034-%22people_disappear_all_the_time%22.txt
lojban-beginners,d77ef86f12b4-treatment_of_male_problems,676179410.73667337061347@nom-vrorer9hqyc.tlb.sympatico.ca,1,mail/lojban-beginners/threads/2009/d77ef86f12b4-treatment_of_male_problems.txt
lojban-beginners,bf59a2c73493-happy_new_year%21,702226df0912312228p5b3fbdfr9ff796e58ccec98c@mail.gmail.com,3,mail/lojban-beginners/threads/2010/bf59a2c73493-happy_new_year%21.txt
lojban-beginners,6dd3f67032e8-lojban-beginners_digest_v4_%234,e1ny25h-0006nj-g4@chain.digitalkingdom.org,3,mail/lojban-beginners/threads/2010/6dd3f67032e8-lojban-beginners_digest_v4_%234.txt
lojban-beginners,d6e7a5582ff7-espeak_lojban_feedback_from_a_blind_person%2E,20100123182858.gb1952@digitalkingdom.org,1,mail/lojban-beginners/threads/2010/d6e7a5582ff7-espeak_lojban_feedback_from_a_blind_person%2E.txt
lojban-beginners,59b40bd4d868-new_version_of_the_jbovlaste-based_pdf,71550651001241232t2a3b52ebod930a68426ac58e8@mail.gmail.com,1,mail/lojban-beginners/threads/2010/59b40bd4d868-new_version_of_the_jbovlaste-based_pdf.txt
lojban-beginners,e2616c9f9346-%22why_should_i_believe_that%3F%22,7177e42e1001271849o782ec540td05bdd005d247b09@mail.gmail.com,14,mail/lojban-beginners/threads/2010/e2616c9f9346-%22why_should_i_believe_that%3F%22.txt
lojban-beginners,b29bc477cb4e-translation_of_%22blog%22,9de5db0988ed6c448e606734f5030d3822c1b467@bbcmbmx01.blackpool.gov.uk,14,mail/lojban-beginners/threads/2010/b29bc477cb4e-translation_of_%22blog%22.txt
lojban-beginners,88eda330d232-lojban_student_society%3A_we_exist%21,1268191247.4b97100fc12ae@webmail.st-andrews.ac.uk,3,mail/lojban-beginners/threads/2010/88eda330d232-lojban_student_society%3A_we_exist%21.txt
lojban-beginners,a8d1b3bee5f0-looking_for_new_name,770382631003082147r56b269a5sde4b108b53beccf1@mail.gmail.com,15,mail/lojban-beginners/threads/2010/a8d1b3bee5f0-looking_for_new_name.txt
lojban-beginners,8316fc5e888c-duration_questions,1f1080831003101520r1e87f21cuacb4cd23fa9a2d4c@mail.gmail.com,25,mail/lojban-beginners/threads/2010/8316fc5e888c-duration_questions.txt
lojban-beginners,4c50e172399e-how_versatile_is_%22nu%22%3F,4de8c3931003130452v3473ee1ei70da65f022ac2b1b@mail.gmail.com,28,mail/lojban-beginners/threads/2010/4c50e172399e-how_versatile_is_%22nu%22%3F.txt
lojban-beginners,2141e8bcbbd0-translation_of_%22blog%22_si_blag,9de5db0988ed6c448e606734f5030d3822c1b477@bbcmbmx01.blackpool.gov.uk,3,mail/lojban-beginners/threads/2010/2141e8bcbbd0-translation_of_%22blog%22_si_blag.txt
lojban-beginners,238e697007d3-mluni_and_lunra,20100314.222253.9845.0@webmail19.dca.untd.com,4,mail/lojban-beginners/threads/2010/238e697007d3-mluni_and_lunra.txt
lojban-beginners,6b5e29d53300-new_york_times_blog,679136.71451.qm@web88002.mail.re2.yahoo.com,5,mail/lojban-beginners/threads/2010/6b5e29d53300-new_york_times_blog.txt
lojban-beginners,b96c404ea364-lo_do_ckiku_ma_zvati,20100302162057.ga14827@alice.local,37,mail/lojban-beginners/threads/2010/b96c404ea364-lo_do_ckiku_ma_zvati.txt
lojban-beginners,fb35fc418c14-asking_specific_questions,1f1080831003020851r6ef490f6ydf450d55606dedb1@mail.gmail.com,23,mail/lojban-beginners/threads/2010/fb35fc418c14-asking_specific_questions.txt
lojban-beginners,8d9a137667ed-la_blupinxe_nunjamna,f5d9f4491003060424x2bb1e464rbf2864d421d85b64@mail.gmail.com,19,mail/lojban-beginners/threads/2010/8d9a137667ed-la_blupinxe_nunjamna.txt
lojban-beginners,25d1d2224fcb-just_want_to_introduce_myself,6caae94fcd0443289985bc2e03cb0ac6@westlake1,6,mail/lojban-beginners/threads/2010/25d1d2224fcb-just_want_to_introduce_myself.txt
lojban-beginners,2ea0b83ada18-coi%3F,de93ce911003171333y3df9b61fhd711d1b7b4014257@mail.gmail.com,15,mail/lojban-beginners/threads/2010/2ea0b83ada18-coi%3F.txt
lojban-beginners,347dd7a4b869-this_list_will_move_soon%2E,20100319011840.ge25330@digitalkingdom.org,6,mail/lojban-beginners/threads/2010/347dd7a4b869-this_list_will_move_soon%2E.txt
lojban-beginners,3c1422bdde79-%2Ei_malglico_cu,27513e551003200255q11c4a46ao8a8a3b5e5701958a@mail.gmail.com,2,mail/lojban-beginners/threads/2010/3c1422bdde79-%2Ei_malglico_cu.txt
lojban-beginners,571944f39fb6-%2Eimu'ibo,5715b9301003210025q7f680f5eo50b3e7d76c38f116@mail.gmail.com,13,mail/lojban-beginners/threads/2010/571944f39fb6-%2Eimu'ibo.txt
lojban-beginners,48b1ed79564f-how_verstaile_is_%22nu%22,586963.6470.qm@web88001.mail.re2.yahoo.com,5,mail/lojban-beginners/threads/2010/48b1ed79564f-how_verstaile_is_%22nu%22.txt
lojban-beginners,2cce9405fe11-fill_night_with_cazanova's_achievements,000b01c4f22e$7e40a640$7f000001@torstenspc,1,mail/lojban-beginners/threads/2005/2cce9405fe11-fill_night_with_cazanova's_achievements.txt
lojban-beginners,97be92da2231-%28no_subject%29_id%3A267160981,2195031666.c42k3ndw814833@pvsqlb.pawyxyrqkhuylhv.net,1,mail/lojban-beginners/threads/2009/97be92da2231-%28no_subject%29_id%3A267160981.txt
lojban-beginners,b706df94a9c0-hello%21,53560.212.100.250.228.1259657021.squirrel@bme.ym.edu.tw,1,mail/lojban-beginners/threads/2009/b706df94a9c0-hello%21.txt
lojban-beginners,8aaed22fb044-your_new_username_%26_password,647118666.65677981492254@nomura.co.uk,23,mail/lojban-beginners/threads/2009/8aaed22fb044-your_new_username_%26_password.txt
lojban-beginners,c72925150769-congratulations_-_you_have_won_%28selamat%29,65289.41.220.75.17.1259771079.squirrel@webmail.verat.net,1,mail/lojban-beginners/threads/2009/c72925150769-congratulations_-_you_have_won_%28selamat%29.txt
lojban-beginners,ad86891e8e8b-quoterequest%40levelprinting%2Ecom,677995792.24253389638993@levelprinting.com,1,mail/lojban-beginners/threads/2009/ad86891e8e8b-quoterequest%40levelprinting%2Ecom.txt
lojban-beginners,807defbacbea-christmas_%26_new_year_in_the_beach,d99c35ddf33780c792077ff4f3ae0549@www.solaris-travel.com,2,mail/lojban-beginners/threads/2009/807defbacbea-christmas_%26_new_year_in_the_beach.txt
lojban-beginners,d7a0688ca13c-jbab%40lojban%2Eorg,3109852977.7rf5cao5958216@toofshqjm.ttrbnhvar.va,1,mail/lojban-beginners/threads/2009/d7a0688ca13c-jbab%40lojban%2Eorg.txt
lojban-beginners,a068068394a8-%3F%3F%3F%3F%3F%3F%3F%3F_%3F%3F%3F_%3F%3F%3F%3F,6754343563.tjo7z209777468@fqwbxrqopjqhdx.arvmxpcxqjt.org,1,mail/lojban-beginners/threads/2009/a068068394a8-%3F%3F%3F%3F%3F%3F%3F%3F_%3F%3F%3F_%3F%3F%3F%3F.txt
lojban-beginners,bafce8dd82f3-lojban-fr-request%40lojban%2Eorg,8021442103.yfaufp51396860@hvhcmxzil.lutohtouoyt.org,1,mail/lojban-beginners/threads/2009/bafce8dd82f3-lojban-fr-request%40lojban%2Eorg.txt
lojban-beginners,"f75d8fc2e384-fri,_4_dec_2009_09%3A47%3A45_-0400",3358705358.xlea6isk041096@wdyedxtp.znnjgsloj.su,1,"mail/lojban-beginners/threads/2009/f75d8fc2e384-fri,_4_dec_2009_09%3A47%3A45_-0400.txt"
lojban-beginners,78799a14562b-my_new_address,4584391531.rkeko3cu378908@tcfkfevurne.qlqnalesy.com,3,mail/lojban-beginners/threads/2009/78799a14562b-my_new_address.txt
lojban-beginners,d1a57eaff94e-no_subject,761969482.8260401259692750974.javamail.root@zim-store02.web.westnet.com.au,1,mail/lojban-beginners/threads/2009/d1a57eaff94e-no_subject.txt
lojban-beginners,02ee864c0fe0-comunidade_comprar_casa_propria_na_via6,972d02e562a69ff8607ab9372521762b4a8cd00e@jbomohi.invalid,1,mail/lojban-beginners/threads/2009/02ee864c0fe0-comunidade_comprar_casa_propria_na_via6.txt
lojban-beginners,30399189a027-navidad_2009_en_puerto_vallarta,cd843eb57d694ce436a7a6f8ad1ea90c@www.solaris-travel.com,2,mail/lojban-beginners/threads/2009/30399189a027-navidad_2009_en_puerto_vallarta.txt
lojban-beginners,97bbca6be17c-%28no_subject%29_id%3A,001893021.13730305019615@amway.com,19,mail/lojban-beginners/threads/2009/97bbca6be17c-%28no_subject%29_id%3A.txt
lojban-beginners,"2b9039639ea2-%3Cllg-members%40lojban%2Eorg%3E,_%3Clojban-out",1926739637.tii2pe2e382126@guhfztdkpmwn.ubuguystydmo.com,1,"mail/lojban-beginners/threads/2009/2b9039639ea2-%3Cllg-members%40lojban%2Eorg%3E,_%3Clojban-out.txt"
lojban-beginners,2be16551fa22-%28no_subject%29_id%3A1286001267,4858543000.n1xpfgjm030516@ootod.wsjlvpcvijtqt.tv,1,mail/lojban-beginners/threads/2009/2be16551fa22-%28no_subject%29_id%3A1286001267.txt
lojban-beginners,b6944ea50b34-no_subject,37636.41.220.75.3.1260367681.squirrel@sapsb.gov.ec,1,mail/lojban-beginners/threads/2009/b6944ea50b34-no_subject.txt
